Best Western Plus Hawthorne Terrace Hotel,best-western-plus-hawthorne-terrace-hotel-chicago,http://www.yelp.com/biz/best-western-plus-hawthorne-terrace-hotel-chicago,40
W Chicago - City Center,w-chicago-city-center-chicago-2,http://www.yelp.com/biz/w-chicago-city-center-chicago-2,242
Fairfield Inn & Suites Chicago Downtown/River North,fairfield-inn-and-suites-chicago-downtown-river-north-chicago,http://www.yelp.com/biz/fairfield-inn-and-suites-chicago-downtown-river-north-chicago,24
Wyndham Blake Chicago,wyndham-blake-chicago-chicago,http://www.yelp.com/biz/wyndham-blake-chicago-chicago,107
Wyndham Grand Chicago Riverfront,wyndham-grand-chicago-riverfront-chicago,http://www.yelp.com/biz/wyndham-grand-chicago-riverfront-chicago,30
Hotel Felix,hotel-felix-chicago,http://www.yelp.com/biz/hotel-felix-chicago,203
The Westin Michigan Avenue Chicago,the-westin-michigan-avenue-chicago-chicago,http://www.yelp.com/biz/the-westin-michigan-avenue-chicago-chicago,151
The Allerton Hotel,the-allerton-hotel-chicago-3,http://www.yelp.com/biz/the-allerton-hotel-chicago-3,198
JW Marriott Chicago,jw-marriott-chicago-chicago,http://www.yelp.com/biz/jw-marriott-chicago-chicago,74
Thompson Hotel Chicago,thompson-hotel-chicago-chicago,http://www.yelp.com/biz/thompson-hotel-chicago-chicago,37
Hotel Indigo Chicago Downtown Gold Coast,hotel-indigo-chicago-downtown-gold-coast-chicago-3,http://www.yelp.com/biz/hotel-indigo-chicago-downtown-gold-coast-chicago-3,70
Hyatt Regency McCormick Place,hyatt-regency-mccormick-place-chicago,http://www.yelp.com/biz/hyatt-regency-mccormick-place-chicago,151
Days Inn Chicago,days-inn-chicago-chicago,http://www.yelp.com/biz/days-inn-chicago-chicago,61
Four Seasons Hotel Chicago,four-seasons-hotel-chicago-chicago,http://www.yelp.com/biz/four-seasons-hotel-chicago-chicago,129
Millennium Knickerbocker Hotel,millennium-knickerbocker-hotel-chicago,http://www.yelp.com/biz/millennium-knickerbocker-hotel-chicago,137
The Crowne Plaza Chicago Metro,the-crowne-plaza-chicago-metro-chicago,http://www.yelp.com/biz/the-crowne-plaza-chicago-metro-chicago,70
Embassy Suites Chicago Downtown,embassy-suites-chicago-downtown-chicago,http://www.yelp.com/biz/embassy-suites-chicago-downtown-chicago,77
Majestic Hotel,majestic-hotel-chicago,http://www.yelp.com/biz/majestic-hotel-chicago,37
Sheraton Chicago Hotel & Towers,sheraton-chicago-hotel-and-towers-chicago,http://www.yelp.com/biz/sheraton-chicago-hotel-and-towers-chicago,227
Carleton Hotel,carleton-hotel-oak-park,http://www.yelp.com/biz/carleton-hotel-oak-park,45
Fairmont Chicago Millennium Park,fairmont-chicago-millennium-park-chicago-3,http://www.yelp.com/biz/fairmont-chicago-millennium-park-chicago-3,154
City Suites Hotel Chicago,city-suites-hotel-chicago-chicago,http://www.yelp.com/biz/city-suites-hotel-chicago-chicago,45
Hotel Chicago,hotel-chicago-chicago,http://www.yelp.com/biz/hotel-chicago-chicago,199
Best Western River North Hotel,best-western-river-north-hotel-chicago-2,http://www.yelp.com/biz/best-western-river-north-hotel-chicago-2,33
Avenue Crowne Plaza Chicago Magnificent Mile,avenue-crowne-plaza-chicago-magnificent-mile-chicago,http://www.yelp.com/biz/avenue-crowne-plaza-chicago-magnificent-mile-chicago,67
Seneca Hotel,seneca-hotel-chicago,http://www.yelp.com/biz/seneca-hotel-chicago,33
Essex Inn,essex-inn-chicago,http://www.yelp.com/biz/essex-inn-chicago,89
MileNorth Hotel,milenorth-hotel-chicago,http://www.yelp.com/biz/milenorth-hotel-chicago,62
Chicago Downtown,chicago-downtown-chicago-2,http://www.yelp.com/biz/chicago-downtown-chicago-2,53
The James Hotel,the-james-hotel-chicago,http://www.yelp.com/biz/the-james-hotel-chicago,259
The Whitehall Hotel,the-whitehall-hotel-chicago,http://www.yelp.com/biz/the-whitehall-hotel-chicago,83
The Peninsula Chicago,the-peninsula-chicago-chicago,http://www.yelp.com/biz/the-peninsula-chicago-chicago,167
The Drake Hotel,the-drake-hotel-chicago-2,http://www.yelp.com/biz/the-drake-hotel-chicago-2,259
Hampton Inn Chicago-Midway Airport,hampton-inn-chicago-midway-airport-bedford-park,http://www.yelp.com/biz/hampton-inn-chicago-midway-airport-bedford-park,15
Holiday Inn Express Chicago - Magnificent Mile,holiday-inn-express-chicago-magnificent-mile-chicago,http://www.yelp.com/biz/holiday-inn-express-chicago-magnificent-mile-chicago,65
SpringHill Suites Chicago Downtown/River North,springhill-suites-chicago-downtown-river-north-chicago,http://www.yelp.com/biz/springhill-suites-chicago-downtown-river-north-chicago,41
Hard Rock Hotel,hard-rock-hotel-chicago,http://www.yelp.com/biz/hard-rock-hotel-chicago,205
Comfort Suites,comfort-suites-chicago-3,http://www.yelp.com/biz/comfort-suites-chicago-3,20
Fairfield Inn & Suites Chicago Midway Airport,fairfield-inn-and-suites-chicago-midway-airport-bedford-park,http://www.yelp.com/biz/fairfield-inn-and-suites-chicago-midway-airport-bedford-park,8
Hampton Inn & Suites Chicago Downtown,hampton-inn-and-suites-chicago-downtown-chicago,http://www.yelp.com/biz/hampton-inn-and-suites-chicago-downtown-chicago,47
Homewood Suites Chicago Downtown,homewood-suites-chicago-downtown-chicago,http://www.yelp.com/biz/homewood-suites-chicago-downtown-chicago,38
Omni Chicago Hotel,omni-chicago-hotel-chicago,http://www.yelp.com/biz/omni-chicago-hotel-chicago,111
Wicker Park Inn,wicker-park-inn-chicago,http://www.yelp.com/biz/wicker-park-inn-chicago,26
Hostelling International Chicago,hostelling-international-chicago-chicago,http://www.yelp.com/biz/hostelling-international-chicago-chicago,70
Holiday Inn Chicago - Midway Airport,holiday-inn-chicago-midway-airport-chicago,http://www.yelp.com/biz/holiday-inn-chicago-midway-airport-chicago,8
Willows Hotel,willows-hotel-chicago,http://www.yelp.com/biz/willows-hotel-chicago,21
Trump International Hotel & Tower,trump-international-hotel-and-tower-chicago-2,http://www.yelp.com/biz/trump-international-hotel-and-tower-chicago-2,164
The Ritz-Carlton Chicago- A Four Seasons Hotel,the-ritz-carlton-chicago-a-four-seasons-hotel-chicago,http://www.yelp.com/biz/the-ritz-carlton-chicago-a-four-seasons-hotel-chicago,110
The Godfrey Hotel Chicago,the-godfrey-hotel-chicago-chicago,http://www.yelp.com/biz/the-godfrey-hotel-chicago-chicago,38
Chicago South Loop Hotel,chicago-south-loop-hotel-chicago,http://www.yelp.com/biz/chicago-south-loop-hotel-chicago,67
The Tremont Chicago Hotel at Magnificent Mile,the-tremont-chicago-hotel-at-magnificent-mile-chicago,http://www.yelp.com/biz/the-tremont-chicago-hotel-at-magnificent-mile-chicago,70
Hyatt Chicago Magnificent Mile,hyatt-chicago-magnificent-mile-chicago-3,http://www.yelp.com/biz/hyatt-chicago-magnificent-mile-chicago-3,15
Chicago Downtown,chicago-downtown-chicago,http://www.yelp.com/biz/chicago-downtown-chicago,35
Club Quarters,club-quarters-chicago-2,http://www.yelp.com/biz/club-quarters-chicago-2,83
Hyatt Place Chicago-South / University Medical Center,hyatt-place-chicago-south-university-medical-center-chicago,http://www.yelp.com/biz/hyatt-place-chicago-south-university-medical-center-chicago,9
Holiday Inn Hotel & Suites Chicago-Downtown,holiday-inn-hotel-and-suites-chicago-downtown-chicago,http://www.yelp.com/biz/holiday-inn-hotel-and-suites-chicago-downtown-chicago,16
Fairfield Inn & Suites Chicago Downtown/Magnificent Mile,fairfield-inn-and-suites-chicago-downtown-magnificent-mile-chicago,http://www.yelp.com/biz/fairfield-inn-and-suites-chicago-downtown-magnificent-mile-chicago,43
Best Western Grant Park,best-western-grant-park-chicago,http://www.yelp.com/biz/best-western-grant-park-chicago,32
Four Points by Sheraton Chicago Downtown/Magnificent Mile,four-points-by-sheraton-chicago-downtown-magnificent-mile-chicago-2,http://www.yelp.com/biz/four-points-by-sheraton-chicago-downtown-magnificent-mile-chicago-2,74
Chicago Marriott Midway,chicago-marriott-midway-chicago,http://www.yelp.com/biz/chicago-marriott-midway-chicago,11
Congress Plaza Hotel,congress-plaza-hotel-chicago,http://www.yelp.com/biz/congress-plaza-hotel-chicago,209
Howard Johnson Inn,howard-johnson-inn-chicago,http://www.yelp.com/biz/howard-johnson-inn-chicago,34
Chinatown Hotel,chinatown-hotel-chicago,http://www.yelp.com/biz/chinatown-hotel-chicago,10
Chicago Marriott at Medical District/UIC,chicago-marriott-at-medical-district-uic-chicago-2,http://www.yelp.com/biz/chicago-marriott-at-medical-district-uic-chicago-2,23
Conrad Hotel,conrad-hotel-chicago,http://www.yelp.com/biz/conrad-hotel-chicago,153
Park Hyatt Chicago,park-hyatt-chicago-chicago-3,http://www.yelp.com/biz/park-hyatt-chicago-chicago-3,92
Red Roof Inn,red-roof-inn-chicago,http://www.yelp.com/biz/red-roof-inn-chicago,52
Hilton Garden Inn Chicago/Midway Airport,hilton-garden-inn-chicago-midway-airport-bedford-park-2,http://www.yelp.com/biz/hilton-garden-inn-chicago-midway-airport-bedford-park-2,12
InterContinental Chicago O'Hare,intercontinental-chicago-o-hare-rosemont,http://www.yelp.com/biz/intercontinental-chicago-o-hare-rosemont,118
Club Quarters,club-quarters-chicago,http://www.yelp.com/biz/club-quarters-chicago,80
Travelodge Chicago Downtown,travelodge-chicago-downtown-chicago,http://www.yelp.com/biz/travelodge-chicago-downtown-chicago,55
Carlton Inn Midway,carlton-inn-midway-chicago,http://www.yelp.com/biz/carlton-inn-midway-chicago,17
Renaissance Chicago O'Hare Suites Hotel,renaissance-chicago-o-hare-suites-hotel-chicago-2,http://www.yelp.com/biz/renaissance-chicago-o-hare-suites-hotel-chicago-2,66
Hotel Monaco Chicago- a Kimpton Hotel,hotel-monaco-chicago-a-kimpton-hotel-chicago,http://www.yelp.com/biz/hotel-monaco-chicago-a-kimpton-hotel-chicago,171
Hilton Garden Inn,hilton-garden-inn-des-plaines,http://www.yelp.com/biz/hilton-garden-inn-des-plaines,53
Inn of Chicago- an Ascend Hotel Collection Member,inn-of-chicago-an-ascend-hotel-collection-member-chicago,http://www.yelp.com/biz/inn-of-chicago-an-ascend-hotel-collection-member-chicago,116
Hampton Inn & Suites,hampton-inn-and-suites-skokie,http://www.yelp.com/biz/hampton-inn-and-suites-skokie,21
Super 8 Chicago / Loyola University,super-8-chicago-loyola-university-chicago,http://www.yelp.com/biz/super-8-chicago-loyola-university-chicago,8
Tokyo Hotel,tokyo-hotel-chicago,http://www.yelp.com/biz/tokyo-hotel-chicago,5
